session_id,customer_id,start_dttm,finish_dttm,device_name
1627,269301,"02.07.20 7:45","03.07.20 3:40",iOS
1628,948334,16.02.20 8:23,17.02.20 11:21,MacOS
1629,7586335,26.11.21 14:42,27.11.21 14:28,Android
1630,5132474,31.08.20 7:44,"01.09.20 10:27",Android
1631,6370195,14.01.20 14:19,15.01.20 21:09,Ubuntu
1632,6550808,16.10.21 7:49,16.10.21 12:17,MacOS
1633,9841596,20.04.21 8:06,20.04.21 15:49,Windows
1634,3508936,13.06.22 20:29,15.06.22 5:23,MacOS
1635,404164,26.08.20 12:49,27.08.20 18:17,Ubuntu
1636,2565819,"06.08.21 11:24","07.08.21 13:01",Android
1637,2130937,"04.03.21 10:14","05.03.21 17:38",Ubuntu
1638,1105318,20.09.22 0:28,20.09.22 12:04,Ubuntu
1639,5981398,13.03.20 4:52,13.03.20 6:05,MacOS
1640,1644687,26.11.20 4:55,27.11.20 13:20,Ubuntu
1641,2839353,30.08.20 2:43,30.08.20 16:55,Ubuntu
1642,1928249,11.10.20 11:58,11.10.20 21:44,Ubuntu
1643,2565819,"06.08.21 16:38","07.08.21 1:23",Android
1644,2740696,29.11.20 5:32,29.11.20 14:46,Android
1645,7486474,20.04.23 3:34,20.04.23 21:44,iOS
1646,5355222,27.01.22 21:26,28.01.22 20:08,Ubuntu
1647,8647292,27.12.20 5:55,28.12.20 8:58,Ubuntu
1648,3277864,12.05.20 8:04,12.05.20 14:23,iOS
1649,258432,19.05.20 0:24,19.05.20 1:48,Android
1650,7664568,10.04.23 18:04,11.04.23 19:42,Android
1651,9586314,28.03.22 22:52,29.03.22 19:58,Ubuntu
1652,8190145,27.03.21 18:01,29.03.21 2:08,Android
1653,6809972,"04.09.20 4:47","05.09.20 0:22",Windows
1654,7146160,21.05.21 12:11,23.05.21 0:11,Android
1655,4617094,12.09.21 6:17,13.09.21 13:49,iOS
1656,9517861,"09.09.22 0:42","09.09.22 2:27",Android
1657,1156414,15.02.22 19:06,16.02.22 3:24,iOS
1658,953082,11.02.20 15:00,13.02.20 1:11,Ubuntu
1659,3881923,23.10.21 3:37,24.10.21 7:09,Android
1660,7299432,20.09.21 20:42,21.09.21 14:54,Android
1661,2181414,"06.06.21 0:26","07.06.21 7:48",Android
1662,7375328,21.02.21 15:59,21.02.21 22:27,MacOS
1663,2471692,19.01.23 22:11,20.01.23 12:37,MacOS
1664,961260,"03.11.20 3:32","04.11.20 9:28",Ubuntu
1665,7571024,"09.04.21 21:48",11.04.21 2:17,Ubuntu
1666,1089729,29.05.22 17:54,31.05.22 1:04,MacOS
1667,449278,"01.12.22 4:47","02.12.22 14:42",MacOS
1668,4189625,14.03.23 5:58,15.03.23 14:55,MacOS
1669,1860821,10.10.21 19:25,11.10.21 12:01,iOS
1670,9700458,16.03.23 18:29,17.03.23 6:28,Windows
1671,1917173,26.02.23 2:44,27.02.23 1:31,Ubuntu
1672,3187128,26.03.23 9:11,26.03.23 23:56,Android
1673,4617094,12.09.21 9:57,13.09.21 18:55,MacOS
1674,7000636,14.11.22 19:40,15.11.22 7:32,Ubuntu
1675,1947571,19.04.23 7:42,20.04.23 4:30,Windows
1676,8686227,16.09.22 11:44,17.09.22 0:41,Ubuntu
1677,563853,10.07.20 20:48,11.07.20 5:56,Android
1678,6811586,"07.11.22 8:36","08.11.22 18:20",MacOS
1679,9525027,21.10.22 16:57,22.10.22 17:53,Windows
1680,8903079,10.10.20 19:42,11.10.20 22:39,iOS
1681,3933211,11.07.21 20:18,13.07.21 1:38,iOS
1682,7601333,27.02.20 12:11,28.02.20 5:41,Android
1683,4565766,27.09.22 18:45,28.09.22 15:57,Android
1684,4498799,"05.06.20 2:51","05.06.20 11:27",Windows
1685,4818421,"03.03.20 10:22","03.03.20 19:35",MacOS
1686,5178045,"01.05.21 18:54","02.05.21 18:33",MacOS
1687,6811586,"07.11.22 16:24","07.11.22 20:56",Android
1688,4429780,23.03.23 11:19,24.03.23 14:23,Ubuntu
1689,9020769,"01.12.21 12:23","02.12.21 20:08",Android
1690,1947571,19.04.23 10:32,20.04.23 15:53,Windows
1691,4966258,24.01.20 21:19,25.01.20 20:18,Ubuntu
1692,517697,28.10.20 1:57,28.10.20 21:08,Ubuntu
1693,5684078,"07.11.21 11:50","08.11.21 21:19",Windows
1694,6276862,"03.11.21 9:35","04.11.21 21:25",MacOS
1695,8987261,22.04.23 5:46,22.04.23 8:40,MacOS
1696,2912609,11.05.20 14:11,12.05.20 6:32,MacOS
1697,1484345,23.02.21 2:46,23.02.21 13:16,Android
1698,5355222,27.01.22 17:03,28.01.22 9:24,Android
1699,8912688,13.04.22 13:43,13.04.22 19:42,Windows
1700,2080808,23.01.20 15:32,23.01.20 23:19,MacOS
1701,4536683,29.05.22 20:07,30.05.22 9:36,iOS
1702,8966871,"04.02.22 9:44","04.02.22 12:45",MacOS
1703,7299432,20.09.21 8:36,21.09.21 12:25,iOS
1704,5327818,24.04.21 22:44,25.04.21 3:46,Android
1705,6145504,23.12.21 16:34,24.12.21 6:50,Android
1706,6145504,23.12.21 7:11,24.12.21 14:40,Ubuntu
1707,1759350,"05.06.20 3:51","06.06.20 1:20",Ubuntu
1708,6173911,24.04.21 9:50,25.04.21 9:46,iOS
1709,4713578,"06.09.20 17:41","07.09.20 15:28",iOS
1710,7397121,"06.04.23 9:09","07.04.23 13:23",MacOS
1711,2250569,31.12.22 1:07,"01.01.23 5:01",iOS
1712,9058381,"01.05.20 7:43","02.05.20 3:29",iOS
1713,9970004,25.09.22 12:18,26.09.22 22:22,Android
1714,4630878,23.04.20 5:10,23.04.20 13:37,Windows
1715,3344608,17.02.21 18:00,19.02.21 4:42,Ubuntu
1716,4966258,24.01.20 13:26,25.01.20 20:35,iOS
1717,4037291,"02.04.21 7:58","03.04.21 16:35",Android
1718,1233520,23.07.22 2:09,24.07.22 10:10,Ubuntu
1719,7637780,15.03.21 9:23,15.03.21 23:28,Android
1720,8195073,19.02.22 7:58,19.02.22 10:12,iOS
1721,3197234,23.04.22 20:19,25.04.22 1:32,Ubuntu
1722,7862603,22.02.23 12:22,23.02.23 1:06,Windows
1723,8294970,11.04.21 15:17,11.04.21 18:36,iOS
1724,8475573,20.09.21 18:21,21.09.21 18:34,Android
1725,5761311,"02.12.22 7:23","03.12.22 15:45",Windows
1726,9963365,"02.01.20 6:53","03.01.20 7:58",Windows
1727,6235073,17.12.20 16:41,17.12.20 23:45,Ubuntu
1728,5001580,"06.02.21 2:38","06.02.21 6:57",iOS
1729,2102900,25.05.20 10:51,26.05.20 9:33,MacOS
1730,6520695,28.04.23 22:53,29.04.23 11:37,Android
1731,1484345,23.02.21 11:05,24.02.21 6:19,Windows
1732,1746162,21.06.20 14:28,21.06.20 16:05,Ubuntu
1733,2911210,19.03.22 8:16,20.03.22 12:01,Windows
1734,2498535,30.12.20 10:00,31.12.20 11:10,MacOS
1735,9511373,21.07.20 5:16,22.07.20 0:26,Windows
1736,6809972,"04.09.20 22:26","05.09.20 2:24",iOS
1737,6370195,14.01.20 21:47,15.01.20 19:53,MacOS
1738,1587527,19.02.23 19:11,19.02.23 19:37,Windows
1739,1825752,"06.02.23 23:49","08.02.23 9:13",Ubuntu
1740,2627864,10.12.21 6:15,10.12.21 20:44,Windows
1741,10760,#Н/Д,#Н/Д,Windows
1742,9481903,11.03.20 20:28,12.03.20 8:06,Windows
1743,339581,"05.02.23 19:49","06.02.23 8:16",Windows
1744,1825752,"06.02.23 4:19","06.02.23 5:11",MacOS
1745,5678004,"05.07.20 17:58","05.07.20 21:52",Ubuntu
1746,4536632,29.04.20 15:52,30.04.20 22:29,Windows
1747,106946,21.07.22 22:44,22.07.22 8:56,iOS
1748,4997613,10.07.20 12:58,11.07.20 5:01,Android
1749,8919009,"08.08.20 4:51","09.08.20 11:13",MacOS
1750,9700458,16.03.23 19:15,17.03.23 1:38,Android
1751,3164033,"06.08.20 9:44","06.08.20 16:17",Android
1752,9863167,13.10.20 17:42,14.10.20 6:17,Windows
1753,4141232,18.12.20 17:39,19.12.20 22:11,iOS
1754,252143,"08.12.20 5:11","09.12.20 2:51",Android
1755,8919009,"08.08.20 16:14",10.08.20 1:13,Windows
1756,271207,"08.08.21 18:04","09.08.21 0:11",MacOS
1757,105077,18.04.22 14:28,19.04.22 18:35,Ubuntu
1758,7397121,"06.04.23 0:32","07.04.23 5:45",Ubuntu
1759,4296424,29.08.21 9:55,30.08.21 4:18,Windows
1760,7830975,14.03.23 3:17,14.03.23 12:27,Windows
1761,9841663,27.07.20 8:40,27.07.20 13:47,Ubuntu
1762,2516946,23.03.22 13:16,23.03.22 19:43,MacOS
1763,327660,25.02.21 7:08,26.02.21 1:27,Windows
1764,1838335,28.11.22 14:56,29.11.22 22:18,MacOS
1765,113347,21.01.23 7:57,22.01.23 1:46,iOS
1766,8190145,27.03.21 0:20,27.03.21 10:54,Android
1767,9589575,21.04.23 13:28,22.04.23 12:21,iOS
1768,6515059,"09.03.20 3:38","09.03.20 4:05",MacOS
1769,7397121,"06.04.23 22:33","07.04.23 18:42",MacOS
1770,8112662,"08.07.22 14:23","09.07.22 2:00",iOS
1771,3187735,"06.04.21 10:15","07.04.21 15:49",Ubuntu
1772,3320816,21.01.20 0:34,21.01.20 17:25,Ubuntu
1773,5955589,12.06.22 3:50,12.06.22 15:10,iOS
1774,1278173,"05.04.23 1:14","05.04.23 11:35",Windows
1775,2893413,"05.04.20 7:13","06.04.20 2:12",iOS
1776,9851599,23.03.23 4:28,24.03.23 8:39,MacOS
1777,9530444,15.04.23 15:04,16.04.23 1:12,iOS
1778,5932958,"09.06.21 17:10",10.06.21 23:18,Android
1779,4964488,"06.12.21 21:26","07.12.21 23:15",MacOS
1780,3348290,27.04.22 2:47,28.04.22 0:12,Windows
1781,9399964,"07.09.21 10:16","07.09.21 19:41",iOS
1782,6858906,12.09.22 4:34,13.09.22 7:16,Android
1783,3164493,21.04.23 16:33,23.04.23 4:22,MacOS
1784,1860821,10.10.21 0:55,10.10.21 9:02,Ubuntu
1785,1559089,24.08.20 0:52,24.08.20 3:22,Windows
1786,2840310,11.10.20 2:38,12.10.20 1:10,MacOS
1787,9963365,"02.01.20 20:18","04.01.20 1:37",MacOS
1788,7637780,15.03.21 14:08,16.03.21 19:54,iOS
1789,3863105,10.07.20 23:06,11.07.20 23:30,Android
1790,7349502,21.03.23 21:50,23.03.23 4:04,MacOS
1791,8979408,12.04.20 17:31,13.04.20 22:57,iOS
1792,3340564,25.08.22 14:49,26.08.22 13:08,Ubuntu
1793,380443,"06.11.21 12:33","07.11.21 19:40",Ubuntu
1794,9983236,28.08.22 21:27,29.08.22 11:01,Android
1795,2654849,22.10.21 0:10,22.10.21 0:28,iOS
1796,9841663,27.07.20 3:10,27.07.20 10:33,MacOS
1797,6971132,"05.01.21 20:12","07.01.21 2:16",Windows
1798,4951223,"06.12.21 16:21","07.12.21 18:33",MacOS
1799,5852935,"05.06.22 10:20","06.06.22 20:26",MacOS
1800,4557282,13.04.21 19:56,14.04.21 1:38,iOS
1801,4748490,17.04.20 17:59,18.04.20 7:19,Ubuntu
1802,7796294,26.06.21 9:27,27.06.21 2:47,Windows
1803,9552296,21.04.20 6:03,22.04.20 14:58,Ubuntu
1804,3318448,22.06.21 7:09,23.06.21 5:13,MacOS
1805,6239636,17.04.22 4:33,17.04.22 8:51,Windows
1806,818921,"07.02.21 18:52","07.02.21 22:05",MacOS
1807,449278,"01.12.22 6:21","01.12.22 13:21",MacOS
1808,4438991,"01.02.21 14:03","02.02.21 12:32",Windows
1809,8317488,20.09.21 22:02,21.09.21 9:51,iOS
1810,4834931,19.01.21 19:22,20.01.21 14:46,MacOS
1811,581451,28.02.21 20:33,"01.03.21 0:57",MacOS
1812,8860090,"02.11.22 1:05","02.11.22 5:43",Android
1813,3098667,12.05.21 16:38,13.05.21 18:26,Android
1814,6276862,"03.11.21 7:43","03.11.21 15:16",Android
1815,4374148,"08.01.20 10:55","09.01.20 7:56",Windows
1816,380443,"06.11.21 22:39","08.11.21 0:37",Android
1817,5955589,12.06.22 17:37,13.06.22 10:26,iOS
1818,5875923,26.03.22 5:42,27.03.22 8:19,Windows
1819,8903079,10.10.20 15:05,11.10.20 7:33,Ubuntu
1820,7776169,19.12.22 16:02,20.12.22 20:19,Windows
1821,3237649,30.01.21 3:18,31.01.21 5:01,iOS
1822,4350633,11.09.21 19:41,11.09.21 21:46,MacOS
1823,948334,16.02.20 19:05,18.02.20 2:25,Android
1824,7571024,"09.04.21 14:19",10.04.21 9:41,Android
1825,2911210,19.03.22 10:26,20.03.22 8:41,Windows
1826,327660,25.02.21 16:39,27.02.21 3:47,Windows
1827,5178045,"01.05.21 19:19","03.05.21 5:53",Windows
1828,2840310,11.10.20 2:09,12.10.20 0:30,Android
1829,1086528,18.10.22 4:02,19.10.22 15:43,Ubuntu
1830,3896308,"04.07.22 15:56","05.07.22 22:55",Windows
1831,3164493,21.04.23 8:28,22.04.23 11:28,Windows
1832,4713578,"06.09.20 17:09","08.09.20 2:32",Windows
1833,7375328,21.02.21 0:00,21.02.21 0:31,Ubuntu
1834,8195073,19.02.22 8:56,20.02.22 0:35,MacOS
1835,5202940,14.02.23 17:47,16.02.23 5:19,Ubuntu
1836,6680512,"03.12.21 14:05","04.12.21 3:46",iOS
1837,8860090,"02.11.22 21:45","03.11.22 6:50",Ubuntu
1838,8857342,24.07.22 18:46,26.07.22 2:53,Ubuntu
1839,1484345,23.02.21 17:50,24.02.21 14:33,Android
1840,8291592,16.01.22 22:20,17.01.22 1:41,MacOS
1841,8887959,"04.07.22 18:58","05.07.22 4:12",MacOS
1842,2407002,"07.06.20 18:10","08.06.20 1:30",Android
1843,8283210,13.10.20 21:39,14.10.20 4:27,Android
1844,8064579,25.02.21 17:59,26.02.21 18:17,Ubuntu
1845,5132474,31.08.20 0:05,"01.09.20 1:19",Windows
1846,4963142,"01.10.22 0:13","01.10.22 7:17",Ubuntu
1847,9685194,"06.02.22 12:02","07.02.22 15:21",iOS
1848,865084,10.12.21 3:26,11.12.21 1:59,Ubuntu
1849,5852935,"05.06.22 13:05","06.06.22 21:40",Ubuntu
1850,7244925,20.07.22 9:38,21.07.22 7:33,Ubuntu
1851,5025416,13.04.20 20:41,14.04.20 22:25,iOS
1852,380443,"06.11.21 18:13","07.11.21 21:21",Windows
1853,3320816,21.01.20 22:17,21.01.20 22:40,iOS
1854,2576384,26.09.21 0:57,27.09.21 3:54,iOS
1855,6615705,22.06.21 2:03,22.06.21 20:37,MacOS
1856,5025416,13.04.20 5:59,14.04.20 11:31,iOS
1857,4659372,21.01.22 1:46,22.01.22 7:34,MacOS
1858,7381334,11.04.23 14:06,11.04.23 23:55,MacOS
1859,6408200,"08.01.22 19:59","09.01.22 22:02",iOS
1860,6118259,13.08.20 4:53,13.08.20 22:14,Ubuntu
1861,8475573,20.09.21 19:35,22.09.21 4:02,Android
1862,271207,"08.08.21 19:05","09.08.21 9:47",Windows
1863,404164,26.08.20 17:24,27.08.20 8:23,Windows
1864,6350976,17.09.21 12:40,17.09.21 14:03,Ubuntu
1865,2456567,"04.11.20 0:37","05.11.20 7:14",Ubuntu
1866,7522060,"02.05.21 3:00","02.05.21 23:07",MacOS
1867,4534342,10.02.20 7:21,10.02.20 12:05,iOS
1868,6109375,29.10.22 11:25,30.10.22 9:29,Ubuntu
1869,5937818,26.07.20 17:31,28.07.20 5:04,Ubuntu
1870,5684078,"07.11.21 19:50","08.11.21 23:43",MacOS
1871,271207,"08.08.21 12:36","09.08.21 1:18",Windows
1872,2102900,25.05.20 18:05,26.05.20 9:04,Windows
1873,6109375,29.10.22 13:42,30.10.22 12:41,Ubuntu
1874,8157735,15.04.23 22:22,16.04.23 5:34,Ubuntu
1875,4350633,11.09.21 5:36,11.09.21 13:17,iOS
1876,4259101,28.03.20 18:58,28.03.20 23:08,iOS
1877,5355222,27.01.22 11:26,28.01.22 21:54,Android
1878,1336205,"05.02.21 8:15","06.02.21 18:31",iOS
1879,6358354,"05.07.21 2:39","05.07.21 7:39",iOS
1880,8195073,19.02.22 12:22,20.02.22 11:52,iOS
1881,3164033,"06.08.20 16:49","07.08.20 18:51",Android
1882,3097030,12.02.23 3:37,13.02.23 14:11,Windows
1883,436078,26.09.22 20:28,27.09.22 14:43,Ubuntu
1884,9785684,11.03.23 9:10,11.03.23 21:19,Android
1885,4498799,"05.06.20 11:23","05.06.20 23:52",Ubuntu
1886,4814995,20.05.20 23:02,21.05.20 0:13,iOS
1887,8731299,"09.06.22 5:22",10.06.22 4:27,iOS
1888,1156414,15.02.22 5:47,15.02.22 16:42,Android
1889,7425572,"03.03.23 8:16","04.03.23 2:39",iOS
1890,4641043,21.03.20 6:28,21.03.20 21:11,Windows
1891,8788924,"01.12.20 22:12","02.12.20 20:10",MacOS
1892,9851599,23.03.23 22:12,24.03.23 15:13,MacOS
1893,404164,26.08.20 8:24,26.08.20 19:18,Ubuntu
1894,5355222,27.01.22 18:18,28.01.22 4:16,Ubuntu
1895,6075539,18.11.22 15:36,19.11.22 23:51,iOS
1896,3581230,26.11.20 1:01,26.11.20 9:35,Windows
1897,7174299,"06.02.23 19:28","07.02.23 17:00",Android
1898,8966871,"04.02.22 22:12","05.02.22 15:14",Android
1899,2193120,15.12.21 16:26,15.12.21 21:24,Windows
1900,4376295,"07.04.21 12:00","08.04.21 11:43",MacOS
1901,5070558,"04.04.21 19:09","04.04.21 23:35",iOS
1902,8731299,"09.06.22 9:32",10.06.22 13:06,MacOS
1903,4773017,26.03.23 17:15,28.03.23 5:04,Windows
1904,6109375,29.10.22 23:47,31.10.22 10:29,Ubuntu
1905,8131696,26.07.22 9:38,27.07.22 11:03,iOS
1906,6319082,"06.09.21 10:01","07.09.21 14:48",Android
1907,1484345,23.02.21 19:36,24.02.21 6:04,MacOS
1908,6729940,10.04.20 23:56,11.04.20 15:20,Ubuntu
1909,2912609,11.05.20 6:27,12.05.20 9:33,Ubuntu
1910,6858906,12.09.22 12:35,13.09.22 18:29,Ubuntu
1911,4494818,16.10.20 1:53,16.10.20 23:21,Windows
1912,91618,16.11.20 3:02,17.11.20 11:22,Ubuntu
1913,4494818,16.10.20 18:00,17.10.20 22:41,iOS
1914,3316103,21.11.21 22:16,22.11.21 22:45,Windows
1915,7964933,27.04.21 0:36,27.04.21 18:21,Windows
1916,4398096,"07.12.20 17:12","07.12.20 22:54",iOS
1917,4557282,13.04.21 13:43,14.04.21 5:13,MacOS
1918,6888217,"05.05.22 14:57","06.05.22 21:37",Android
1919,2962652,30.10.21 14:27,31.10.21 3:53,Android
1920,8857342,24.07.22 15:12,24.07.22 18:47,Windows
1921,5761311,"02.12.22 5:24","02.12.22 14:04",Windows
1922,9404247,19.08.21 11:33,19.08.21 21:54,MacOS
1923,7382995,"03.08.20 9:10","03.08.20 12:00",Android
1924,8112662,"08.07.22 13:32","09.07.22 14:12",Android
1925,7864358,25.01.20 0:57,25.01.20 14:53,MacOS
1926,6809972,"04.09.20 17:13","05.09.20 21:37",Windows
1927,5684078,"07.11.21 17:21","08.11.21 4:19",Windows
1928,9871721,"09.02.22 3:13",10.02.22 14:04,Windows
1929,3187735,"06.04.21 16:51","07.04.21 4:03",Ubuntu
1930,113347,21.01.23 23:19,22.01.23 10:14,Ubuntu
1931,3344608,17.02.21 14:16,18.02.21 9:00,Windows
1932,6517519,26.01.22 14:54,27.01.22 5:56,Ubuntu
1933,3258133,24.02.20 23:15,25.02.20 14:21,Android
1934,3287460,17.10.21 10:55,18.10.21 18:30,iOS
1935,7130090,27.06.22 0:44,27.06.22 16:36,iOS
1936,948334,16.02.20 15:27,16.02.20 19:42,Ubuntu
1937,4948747,18.11.21 12:41,18.11.21 15:40,iOS
1938,7431085,26.08.20 2:53,27.08.20 2:11,Android
1939,3286151,31.12.21 23:05,"02.01.22 8:20",iOS
1940,3320816,21.01.20 20:05,22.01.20 3:46,Android
1941,2951321,27.01.20 13:47,28.01.20 3:28,Windows
1942,4244509,27.04.21 3:11,27.04.21 9:23,Ubuntu
1943,2498535,30.12.20 13:44,30.12.20 18:31,MacOS
1944,935381,"03.06.22 23:56","04.06.22 2:03",Windows
1945,2769270,"05.12.20 9:45","06.12.20 19:20",Windows
1946,3320816,21.01.20 5:32,22.01.20 12:10,Ubuntu
1947,327660,25.02.21 22:21,26.02.21 21:13,MacOS
1948,8591362,22.12.20 15:36,23.12.20 7:12,Ubuntu
1949,4738182,30.12.21 4:52,30.12.21 17:33,Windows
1950,5908034,13.01.22 5:54,14.01.22 16:23,Android
1951,3881923,23.10.21 3:08,23.10.21 17:29,MacOS
1952,8903079,10.10.20 3:28,11.10.20 4:45,MacOS
1953,9058381,"01.05.20 20:19","02.05.20 4:33",MacOS
1954,8317488,20.09.21 14:28,20.09.21 19:36,Android
1955,4683435,16.05.22 13:53,17.05.22 18:04,Android
1956,3344608,17.02.21 8:59,17.02.21 23:27,iOS
1957,4808420,19.04.20 2:22,19.04.20 18:20,MacOS
1958,7637780,15.03.21 18:03,16.03.21 3:33,Android
1959,4659372,21.01.22 5:13,22.01.22 12:28,Windows
1960,8919009,"08.08.20 6:05","09.08.20 16:38",Ubuntu
1961,8131696,26.07.22 15:35,28.07.22 2:22,MacOS
1962,6740090,28.01.20 9:18,29.01.20 2:31,Windows
1963,2840310,11.10.20 20:30,12.10.20 3:04,Ubuntu
1964,1827107,23.01.22 7:54,23.01.22 14:39,Android
1965,2649465,14.06.22 4:34,14.06.22 16:13,iOS
1966,8760454,17.03.20 2:34,18.03.20 4:05,Ubuntu
1967,5893207,11.08.21 0:17,12.08.21 8:41,MacOS
1968,2227895,"04.04.20 5:50","04.04.20 15:14",Ubuntu
1969,1917173,26.02.23 18:59,28.02.23 3:59,iOS
1970,2522296,10.02.23 6:19,11.02.23 10:59,iOS
1971,7783672,24.11.22 12:29,24.11.22 18:22,MacOS
1972,4376295,"07.04.21 8:53","07.04.21 18:10",MacOS
1973,3591982,28.12.21 11:28,29.12.21 18:50,Android
1974,6922838,24.07.21 19:56,24.07.21 23:56,iOS
1975,8112662,"08.07.22 23:36","09.07.22 18:04",Android
1976,9983236,28.08.22 21:52,29.08.22 16:47,Windows
1977,3348290,27.04.22 22:13,28.04.22 23:33,MacOS
1978,4659372,21.01.22 16:31,22.01.22 23:23,iOS
1979,2125342,"09.05.20 23:09",10.05.20 10:13,Windows
1980,7081465,"09.01.20 7:39",10.01.20 0:48,Windows
1981,3699199,13.12.21 0:55,13.12.21 6:52,iOS
1982,8211030,11.02.23 12:47,12.02.23 11:01,Ubuntu
1983,865084,10.12.21 10:43,11.12.21 5:12,Ubuntu
1984,5955822,22.07.22 11:48,23.07.22 9:46,Windows
1985,3656851,"07.05.20 5:41","07.05.20 7:45",Android
1986,4775564,16.06.22 20:38,17.06.22 6:19,Windows
1987,1559089,24.08.20 0:59,25.08.20 8:30,Ubuntu
1988,8903079,10.10.20 16:12,11.10.20 2:35,Windows
1989,404164,26.08.20 14:20,26.08.20 18:08,Ubuntu
1990,3744940,19.04.22 19:34,21.04.22 1:14,Android
1991,7864358,25.01.20 20:55,26.01.20 3:43,MacOS
1992,2769270,"05.12.20 0:26","05.12.20 11:18",iOS
1993,3258133,24.02.20 4:52,25.02.20 7:41,MacOS
1994,4189625,14.03.23 5:53,15.03.23 2:49,MacOS
1995,7601333,27.02.20 9:24,28.02.20 13:41,MacOS
1996,7146160,21.05.21 9:20,22.05.21 8:55,Windows
1997,9266330,"02.07.22 22:12","03.07.22 23:28",Ubuntu
1998,9552296,21.04.20 8:07,21.04.20 18:34,MacOS
1999,9589575,21.04.23 2:04,21.04.23 2:16,Ubuntu
2000,1233520,23.07.22 6:09,24.07.22 3:00,MacOS
2001,9399964,"07.09.21 4:15","08.09.21 12:37",MacOS
2002,2565819,"06.08.21 15:07","07.08.21 0:31",iOS
2003,5199655,19.03.20 18:39,21.03.20 6:16,MacOS
2004,7147379,22.04.23 15:26,23.04.23 17:39,Windows
2005,6803453,"07.06.20 10:11","08.06.20 1:48",Ubuntu
2006,3287460,17.10.21 19:56,18.10.21 15:38,MacOS
2007,8494844,16.09.22 19:12,16.09.22 19:55,MacOS
2008,1233520,23.07.22 13:24,24.07.22 14:44,Ubuntu
2009,6888217,"05.05.22 21:24","06.05.22 4:17",MacOS
2010,4296424,29.08.21 14:48,30.08.21 11:53,MacOS
2011,2841676,24.02.23 22:37,25.02.23 16:37,Android
2012,4498799,"05.06.20 19:28","06.06.20 8:42",MacOS
2013,9279399,27.07.21 6:17,27.07.21 19:46,MacOS
2014,4147806,28.10.21 6:38,29.10.21 8:27,Ubuntu
2015,4180347,20.10.22 4:10,20.10.22 14:17,Windows
2016,5635923,24.07.22 4:23,24.07.22 15:00,Android
2017,3348290,27.04.22 12:59,28.04.22 1:02,Windows
2018,4630878,23.04.20 14:47,24.04.20 18:56,Android
2019,7199090,13.07.21 7:42,14.07.21 8:57,Android
2020,6922838,24.07.21 20:40,26.07.21 5:23,Windows
2021,45933,16.12.22 23:46,18.12.22 4:05,Windows
2022,106946,21.07.22 23:42,23.07.22 10:23,iOS
2023,1436524,"09.09.22 20:30",10.09.22 20:44,Ubuntu
2024,1757142,25.03.21 8:16,26.03.21 15:51,MacOS
2025,6803453,"07.06.20 4:50","08.06.20 15:14",Ubuntu
2026,8887959,"04.07.22 10:04","05.07.22 15:54",MacOS
2027,1220217,17.10.20 4:26,17.10.20 17:48,Windows
2028,3591982,28.12.21 21:34,29.12.21 11:09,Android
2029,3508936,13.06.22 9:31,14.06.22 4:35,Ubuntu
2030,4738182,30.12.21 12:29,31.12.21 18:43,MacOS
2031,1678715,11.07.21 23:56,12.07.21 16:54,MacOS
2032,581451,28.02.21 20:16,"01.03.21 8:24",iOS
2033,5001580,"06.02.21 8:05","06.02.21 8:15",Ubuntu
2034,6803453,"07.06.20 6:02","07.06.20 10:40",MacOS
2035,8568720,23.01.21 17:14,24.01.21 12:32,MacOS
2036,7615686,11.10.21 2:52,11.10.21 13:52,iOS
2037,7431664,20.08.22 17:21,21.08.22 1:07,iOS
2038,2437302,19.01.23 4:01,19.01.23 13:05,iOS
2039,3591982,28.12.21 16:19,29.12.21 16:44,iOS
2040,3187128,26.03.23 2:46,26.03.23 15:59,Ubuntu
2041,9986695,#Н/Д,#Н/Д,Ubuntu
2042,9511373,21.07.20 6:33,21.07.20 13:43,Android
2043,46175,17.07.22 2:31,17.07.22 9:36,Ubuntu
2044,9603222,12.10.21 13:16,13.10.21 15:39,Ubuntu
2045,6922838,24.07.21 22:50,25.07.21 14:28,Android
2046,9970004,25.09.22 12:51,26.09.22 20:29,Windows
2047,2912609,11.05.20 13:11,12.05.20 3:41,MacOS
2048,1469502,13.02.23 16:10,13.02.23 16:44,iOS
2049,1338867,"04.07.21 19:45","05.07.21 22:14",Ubuntu
2050,4954842,27.02.21 13:40,27.02.21 19:12,MacOS
2051,7864358,25.01.20 1:08,25.01.20 20:20,iOS
2052,2962652,30.10.21 21:25,31.10.21 11:53,Windows
2053,7796294,26.06.21 19:14,27.06.21 16:24,MacOS
2054,404164,26.08.20 1:08,26.08.20 23:45,Windows
2055,2140545,"08.09.20 19:52","08.09.20 21:18",Android
2056,8852823,"09.05.21 11:19",10.05.21 9:55,Ubuntu
2057,2516946,23.03.22 19:57,25.03.22 4:56,iOS
2058,7244925,20.07.22 13:00,21.07.22 18:21,iOS
2059,8887959,"04.07.22 5:37","05.07.22 14:39",iOS
2060,3320816,21.01.20 21:36,22.01.20 9:42,Android
2061,2125342,"09.05.20 21:54",11.05.20 0:49,MacOS
2062,436078,26.09.22 10:33,26.09.22 22:37,Windows
2063,6583379,"08.10.22 19:29","09.10.22 17:36",Ubuntu
2064,6740090,28.01.20 10:49,28.01.20 17:46,iOS
